ID,name,postalCode,latitude,longitude,"Buy Online Pick Up In Store","Buy Online Pick Up Curbside","Local Store Delivery",aland,median_household_income,median_household_income_moe,average_household_income,average_household_income_moe,per_capita_income,per_capita_income_moe,percent_of_households_with_incomes_200000_or_more,percent_of_households_with_incomes_200000_or_more_[0],householder_under_25_years,householder_under_25_years_moe,householder_25_to_44_years,householder_25_to_44_years_moe,householder_45_to_64_years,householder_45_to_64_years_moe,householder_65_years_and_over,householder_65_years_and_over_moe,hhi_total,hhi_lt_25k,hhi_25k_to_49k,hhi_50k_to_749k,hhi_75k_to_999k,hhi_100k_to_1490k,hhi_150k_to_1999k,hhi_200k_or_more,race_and_ethnicity_total,race_and_ethnicity_white,race_and_ethnicity_black,race_and_ethnicity_native,race_and_ethnicity_asian,race_and_ethnicity_islander,race_and_ethnicity_other,race_and_ethnicity_two,race_and_ethnicity_hispanic,population_density_sq_mi,age_total,age_female_0_to_9,age_female_10_to_19,age_female_20_to_29,age_female_30_to_39,age_female_40_to_49,age_female_50_to_59,age_female_60_to_69,age_female_70_plus,age_male_0_to_9,age_male_10_to_19,age_male_20_to_29,age_male_30_to_39,age_male_40_to_49,age_male_50_to_59,age_male_60_to_69,age_male_70_plus,median_age,educational_attainment_population_25_years_and_over,educational_attainment_no_diploma,educational_attainment_high_school,educational_attainment_some_college,educational_attainment_bachelors,educational_attainment_graduate,family_households_total,family_poverty_pct,employment_status_civilian_labor_force,unemployment_pct,housing_units,median_value_of_owner_occupied_units,households,hh_families,hh_mc_families,hh_mc_with_own_children_under_18,hh_sp_families,hh_sp_with_own_children_under_18,hh_non_families,SIMULATED_SALES,postalCode,DOMESTICMIG2019,NETMIG2019
Georgia-Augusta,"Augusta At Home",30909,33.469062,-82.089422,TRUE,TRUE,TRUE,67393479,52247,3240,72782,3931,31326,1915,0.05,0.01,18902,5061,53660,4500,59710,15448,50644,6174,16787,3606,4357,3163,2309,2048,518,786,41261,17329,19369,68,1242,12,153,1024,2064,1585.7,41261,2500,2678,4419,3105,2331,2344,2704,2445,2796,1707,4033,2864,1790,1873,1981,1691,33.3,28178,0.1,0.23,0.32,0.2,0.15,9234,0.09,20913,0.06,22352,159400,16787,9234,6103,2018,3131,1580,7553,6213076,30909,-76,6
Maryland-Gaithersburg,"Gaithersburg At Home",20878,39.1125,-77.2515,TRUE,TRUE,TRUE,56748974,132917,4938,165079,5797,59980,2258,0.3,0.02,60175,19654,119852,12662,153438,11909,106108,11894,22404,1601,1790,2478,2360,4340,3023,6812,63030,30176,6338,213,16150,0,132,2217,7804,2876.7,63030,4118,3907,3484,4085,4994,5098,3967,2358,4041,4253,3373,4208,4238,4806,3784,2316,40.1,43117,0.06,0.09,0.15,0.32,0.39,17143,0.04,36130,0.04,23312,568900,22404,17143,14021,6433,3122,1671,5261,6680294,20878,-9423,-3724
Georgia-Pooler,"Pooler At Home",31322,32.1149,-81.252,TRUE,TRUE,FALSE,75413701,82477,12849,94805,6700,35992,2703,0.07,0.03,45507,32319,76891,4899,108313,11858,53611,14029,9655,1055,1521,1574,1702,2268,881,654,26126,14878,7360,128,666,174,262,789,1869,897.3,26126,1511,1806,2591,1789,2116,2178,1163,708,1533,1893,1470,2136,1607,2184,873,568,35.9,17381,0.07,0.2,0.35,0.27,0.11,6789,0.05,15619,0.06,10020,199500,9655,6789,5406,1883,1383,1017,2866,9840070,31322,-994,-690
"Arizona-Tempe South","Tempe At Home",85284,33.3372,-111.9343,TRUE,TRUE,TRUE,20120879,122583,11051,151959,9494,57032,3398,0.23,0.03,69375,27273,113261,14222,156357,11052,93594,15059,7306,488,573,756,941,1641,1245,1662,19909,14209,507,381,1633,46,86,450,2597,2562.7,19909,905,1354,1239,1116,1382,1785,1401,921,1078,1088,1030,1621,1270,1396,1559,764,41.5,14491,0.03,0.07,0.24,0.36,0.3,5440,0.03,11654,0.04,7697,434400,7306,5440,4713,1776,727,303,1866,6168633,85284,57477,62997
Florida-Lutz,"Lutz At Home",33559,28.1801,-82.4169,TRUE,TRUE,TRUE,32743478,68895,7951,83155,6074,32460,2855,0.06,0.02,31597,16212,72996,11968,78918,7584,52039,13722,6743,1116,1361,1330,1116,843,557,420,18473,11349,2311,0,725,0,27,374,3687,1461.2,18473,944,895,1961,1285,1292,1457,796,802,1119,1096,1927,1337,1067,1232,577,686,34.9,12476,0.07,0.23,0.31,0.24,0.15,3998,0.03,10957,0.05,7304,206200,6743,3998,2980,1188,1018,419,2745,11123251,33559,9183,14449
"New Jersey-Brick","Brick At Home",8724,40.0874,-74.1152,TRUE,TRUE,TRUE,35334005,79656,3620,105625,5207,42828,1902,0.1,0.02,47023,12954,93609,11806,95853,7687,50651,3783,16510,1888,3365,2569,2184,3381,1473,1650,41293,35296,1005,10,629,0,20,635,3698,3026.8,41293,2200,1935,2443,2116,2593,3351,3136,3225,1843,2648,2980,2418,2332,3001,2735,2337,44.6,30249,0.07,0.3,0.3,0.23,0.11,10961,0.03,22759,0.05,17941,289700,16510,10961,8448,2833,2513,837,5549,7723800,8724,-1619,-1428
Pennsylvania-Harrisburg,"Harrisburg  At Home",17112,40.3352,-76.7914,TRUE,TRUE,FALSE,178698604,84083,5967,103740,6221,41851,2341,0.09,0.02,37206,23185,101938,9055,96280,9375,62004,5953,14259,1288,2275,2591,2151,3438,1250,1266,35818,29477,2877,5,1191,0,0,1023,1245,519.1,35818,1905,2073,1551,2255,2303,2526,3100,2153,1941,2388,2000,2110,2699,2377,2697,1740,43.5,26081,0.04,0.31,0.26,0.25,0.15,10103,0.01,19265,0.03,15169,220900,14259,10103,8476,3198,1627,725,4156,6841506,17112,-52,673
Illinois-Elmhurst,"Elmhurst At Home",60126,41.892644,-87.962228,TRUE,TRUE,TRUE,28768432,117258,4567,160941,5771,56850,2152,0.25,0.02,-1,-1,147809,11985,143958,9678,59871,4208,17053,1186,2107,2103,1936,3186,2327,4208,49027,40437,559,26,2931,11,23,938,4102,4413.8,49027,3517,3585,2447,2735,3548,3629,2609,3101,3306,3840,2483,2660,3403,3445,2624,2095,39.9,31674,0.04,0.15,0.22,0.33,0.26,12624,0.03,25355,0.04,18026,424600,17053,12624,10879,5545,1745,804,4429,7895323,60126,-10009,-7959
Maryland-Crofton,"Crofton At Home",21114,39.0112,-76.6802,TRUE,TRUE,TRUE,14410547,122728,3942,141654,5816,51510,2395,0.19,0.03,-1,-1,125354,5092,137390,15322,92794,13544,9812,246,659,1199,1424,2940,1513,1831,27303,17909,4776,10,1502,0,51,1387,1668,4907.1,27303,1708,1883,1392,2519,2015,1703,1417,1083,2202,2045,1536,2186,1957,1439,1379,839,35.8,18244,0.03,0.15,0.24,0.32,0.25,7500,0.02,15413,0.03,10091,378600,9812,7500,5704,2723,1796,1192,2312,9553389,21114,1162,1598
Colorado-Longmont,"Longmont  At Home",80503,40.1559,-105.1624,TRUE,TRUE,TRUE,235861729,97356,5117,133160,9503,52219,3688,0.18,0.02,39107,28013,96494,8878,129630,8717,70663,9940,13681,1342,2141,1751,1754,2678,1553,2462,35453,28926,288,94,1489,0,16,704,3936,389.3,35453,1754,2528,2091,1813,2473,2935,2431,2062,2000,2608,1821,2125,2299,2666,2202,1645,42.1,24533,0.04,0.13,0.23,0.36,0.25,9524,0.04,19098,0.04,14459,485400,13681,9524,7933,3107,1591,964,4157,5789917,80503,-42,896
"California-Foothill Ranch","Foothill Ranch At Home",92610,33.6748,-117.6649,TRUE,TRUE,FALSE,25461734,129270,4633,158738,10518,55169,4235,0.24,0.04,-1,-1,129856,8077,140313,9065,72628,18537,5603,165,459,588,614,1542,866,1369,16360,8409,520,0,4815,0,12,911,1693,1664.2,16360,1306,1092,906,1665,1298,1313,576,396,1158,1108,888,1274,1356,1178,546,300,36.3,10972,0.03,0.08,0.27,0.36,0.27,4418,0.01,9604,0.04,5882,739700,5603,4418,3602,2017,816,413,1185,5955948,92610,-21358,-15180
Georgia-Newnan,"Newnan At Home",30265,33.3958,-84.7121,TRUE,TRUE,TRUE,110252628,88878,6554,105309,4593,38817,1833,0.1,0.02,33681,7794,91822,9102,104637,9581,64344,8931,12810,1247,1821,1958,2143,2870,1495,1276,35096,25229,5310,123,1515,0,11,466,2442,824.5,35096,2214,2678,2078,2235,2939,2528,1892,1835,2301,2557,1729,1964,2670,2518,1670,1288,39.6,23585,0.06,0.26,0.29,0.27,0.12,9634,0.05,18728,0.03,13356,222900,12810,9634,7520,3048,2114,1147,3176,7989594,30265,1811,1921
California-Riverside,"Riverside At Home",92507,33.971,-117.3249,TRUE,TRUE,FALSE,52351719,51288,3225,66172,3146,21114,1536,0.04,0.01,17179,3003,53438,2508,61064,7962,52724,9692,17046,4288,4066,3364,2169,1881,672,606,59152,14935,4236,455,7303,205,193,1735,30090,2926.4,59152,3244,5044,9134,3566,2683,2525,1854,1583,3459,5515,7956,4466,2129,2710,1934,1350,26.4,31744,0.19,0.23,0.29,0.16,0.13,9649,0.16,29087,0.1,18679,331500,17046,9649,5832,2477,3817,1759,7397,8201805,92507,13170,13473
"California-San Diego","San Diego  At Home",92128,32.9993,-117.0718,TRUE,TRUE,FALSE,28967730,103238,4234,123553,4883,51182,2164,0.16,0.02,64852,18979,119407,5525,120672,8910,64487,6095,20810,1694,2290,2972,3079,4987,2455,3333,51357,29756,1187,40,11872,204,261,2134,5903,4591.8,51357,2761,2585,2743,3402,3166,4042,3843,4451,2972,2541,2630,3279,3310,3574,2979,3079,44,38473,0.03,0.11,0.25,0.35,0.27,14018,0.03,26690,0.05,21567,623100,20810,14018,11564,4768,2454,854,6792,7800504,92128,-19731,-12998
"Illinois-Lake in the Hills","Lake in the Hills At Home",60156,42.1947,-88.3665,TRUE,TRUE,TRUE,29255589,92932,3129,107456,4152,36782,1634,0.1,0.02,71076,23792,91145,5980,112781,9946,49286,9621,9691,641,1246,1752,1656,2292,1125,979,28809,22293,641,24,1857,0,0,515,3479,2550.5,28809,1820,2572,2033,2055,2323,1994,1360,642,2067,2241,1952,1938,2167,1877,1205,563,34.8,17842,0.05,0.23,0.34,0.29,0.09,7520,0.04,16992,0.03,9894,227100,9691,7520,6007,3111,1513,886,2171,4525192,60156,-1381,-1374
Ohio-Mentor,"Mentor At Home",44060,41.678,-81.3285,TRUE,TRUE,TRUE,102787049,72521,3364,86817,2450,36815,1087,0.05,0.01,49500,14782,90443,3231,85246,5184,46182,2802,25225,2916,5619,4369,4081,4750,2137,1353,60134,56458,500,21,939,0,153,687,1376,1515.2,60134,2549,3199,3186,3072,3560,4874,5172,5246,3179,3680,3006,3259,3588,4547,4449,3568,46.9,44419,0.07,0.29,0.32,0.2,0.12,16488,0.03,32163,0.03,26532,170600,25225,16488,13391,4442,3097,1295,8737,7448885,44060,281,350
"New Jersey-Turnersville","Turnersville At Home",8012,39.7843,-75.0553,TRUE,TRUE,TRUE,38564076,74573,3921,89183,3150,35236,1255,0.06,0.01,48293,15189,73973,14761,96554,9747,50340,4131,14658,1861,2860,2651,2153,2903,1314,916,38504,28826,4188,13,1607,0,24,1132,2714,2586,38504,2072,1996,2745,2728,2372,2865,2420,2219,2435,1957,3127,2536,2013,2609,2573,1837,39.3,27319,0.08,0.32,0.31,0.21,0.09,9779,0.06,21343,0.05,15853,204600,14658,9779,7186,2584,2593,1249,4879,7479347,8012,-86,-25
"Indiana-Indianapolis NW","Indianapolis  At Home",46268,39.8682,-86.2123,TRUE,TRUE,TRUE,34364138,52340,4613,64380,4129,29332,1779,0.02,0.01,34786,8193,61195,6539,61925,4645,30299,1806,10972,2303,3022,2213,1509,1299,443,183,25443,10091,11017,29,262,0,7,680,3357,1917.6,25443,1690,1432,1762,2252,1771,1480,1369,1763,1395,1880,1905,2090,1243,1355,1063,993,35.6,17522,0.09,0.22,0.31,0.26,0.12,5097,0.1,14334,0.06,11777,141800,10972,5097,3514,1388,1583,853,5875,6199734,46268,-4866,-107
Ohio-Cincinnati,"Cincinnati  At Home",45209,39.1516,-84.4278,TRUE,TRUE,TRUE,6127807,73377,9126,91478,5736,49641,2961,0.07,0.02,38780,9633,92482,8186,81023,14998,31023,12841,5970,998,914,1123,878,1101,514,442,11225,9053,1236,0,465,0,0,154,317,4744.4,11225,334,240,1989,1098,575,382,592,532,399,385,1645,1296,590,523,435,210,31.6,8517,0.04,0.12,0.18,0.37,0.29,2070,0.02,8385,0.03,6444,265200,5970,2070,1797,684,273,68,3900,6415470,45209,-1811,-740
Arizona-Scottsdale,"Scottsdale At Home",85260,33.6013,-111.8867,TRUE,TRUE,TRUE,37583395,86746,3661,119300,5152,56096,2520,0.15,0.02,67604,16524,105990,19191,104789,11144,62971,8558,18143,1886,2843,2997,2555,3182,2056,2624,39861,32822,892,126,2284,30,67,683,2957,2746.9,39861,1651,1722,2592,2322,2746,2993,3097,3602,2076,2116,1981,2425,2497,2719,2554,2768,45.8,30242,0.02,0.14,0.24,0.34,0.25,9672,0.02,22077,0.04,21126,439000,18143,9672,7747,2731,1925,1044,8471,7762849,85260,57477,62997
Ohio-Loveland,"Loveland At Home",45140,39.2445,-84.2588,TRUE,TRUE,TRUE,119999166,94188,5611,118084,3874,43815,1636,0.14,0.02,44167,17516,96807,10662,116910,3595,66632,4382,20684,2070,3051,3436,2225,4576,2466,2860,56357,50173,934,34,1755,0,215,1109,2137,1216.4,56357,3618,4020,2460,3850,3894,4151,3441,2514,3612,4647,2678,3969,3567,4351,3170,2415,39.4,37907,0.04,0.23,0.26,0.29,0.19,15512,0.04,30421,0.03,21264,244800,20684,15512,13252,5856,2260,1013,5172,5849871,45140,-1811,-740
"Ohio-Huber Heights","Huber Heights At Home",45424,39.8353,-84.1123,TRUE,TRUE,TRUE,81558660,66080,2959,77004,2944,29177,1280,0.03,0.01,30479,4536,66949,7590,79948,4948,54615,4347,19294,2698,4395,3808,3572,3212,1134,475,51307,37721,7906,334,1574,0,94,2456,1222,1629.3,51307,3559,3476,3339,3253,3282,3350,3117,2973,3646,3416,3379,3061,3150,3197,2856,2253,37.2,33975,0.08,0.28,0.37,0.16,0.11,13951,0.08,25724,0.06,20631,122300,19294,13951,10077,3752,3874,2415,5343,6872475,45424,-973,-440
"Florida-Palm Beach Gardens","Palm Beach Gardens At Home",33403,26.8035,-80.0756,TRUE,TRUE,TRUE,8322097,58371,5323,66960,5515,24432,2164,0.01,0.01,25800,12168,64100,12999,66462,3956,38194,11660,4208,748,1019,973,547,671,224,26,12794,5133,5511,0,332,38,98,479,1203,3981.7,12794,1018,659,729,1104,760,898,614,784,977,610,1012,934,795,861,615,424,36.5,8817,0.17,0.25,0.31,0.2,0.08,2568,0.11,7095,0.05,5060,198100,4208,2568,1744,799,824,386,1640,8268224,33403,6712,14460
Florida-Clearwater,"Clearwater At Home",33763,28.0033,-82.744,TRUE,TRUE,TRUE,9026750,44790,3111,58098,3920,29591,1965,0.02,0.01,-1,-1,71411,6626,52308,6086,36041,2061,9298,2303,2846,1709,992,985,323,140,19730,15173,662,14,404,9,0,566,2902,5661,19730,729,682,928,997,752,1244,2035,3432,883,526,1036,1043,1040,1034,1287,2082,56,15987,0.09,0.33,0.3,0.17,0.11,4218,0.08,8944,0.05,11245,128400,9298,4218,3184,879,1034,266,5080,6362023,33763,5351,6687
"Ohio-North Canton","North Canton At Home",44720,40.9014,-81.4317,TRUE,TRUE,TRUE,88199958,68788,2327,89697,3322,37726,1631,0.07,0.01,27350,20109,76113,6316,93877,6178,45009,4434,16200,2309,3494,2843,2342,2944,1170,1098,38810,35910,616,31,940,27,55,659,572,1139.7,38810,1901,2059,2342,2339,2176,3032,2824,3341,2212,2324,2430,2334,2197,2693,2414,2192,43.4,28027,0.04,0.28,0.31,0.23,0.15,10365,0.05,20675,0.03,16997,174600,16200,10365,8344,2962,2021,1013,5835,8410967,44720,-545,-518
"Illinois-Schaumburg West","Schaumburg West At Home",60194,42.0336,-88.1115,TRUE,TRUE,TRUE,9378964,81630,4511,97579,5827,39807,2582,0.07,0.02,32353,12322,91476,13305,87692,7837,54858,6825,7756,973,1138,1235,1540,1440,921,509,19525,10485,884,30,4885,0,61,446,2734,5391.8,19525,1177,954,1199,1534,1394,1378,1263,1396,1309,943,1001,1495,1224,1430,1084,744,40.4,14392,0.05,0.21,0.28,0.32,0.14,4916,0.05,11183,0.05,8312,225800,7756,4916,3939,1728,977,522,2840,5768963,60194,-52810,-41173
Georgia-Athens,"Athens At Home",30606,33.9396,-83.4288,TRUE,TRUE,TRUE,78926770,51615,2884,83860,4642,34591,2011,0.07,0.01,17961,4019,56124,4414,71923,14075,51344,9860,18389,4889,4000,2728,1835,2326,1249,1362,45457,28007,10733,15,1568,43,226,709,4156,1491.7,45457,2203,2595,4984,3559,2408,2393,2147,2551,2681,2482,5259,3687,2555,2239,2064,1650,32.9,28619,0.1,0.18,0.23,0.23,0.27,9948,0.13,24922,0.05,19858,230000,18389,9948,7435,3001,2513,1391,8441,5937484,30606,205,531
"Idaho-Coeur D' Alene","Coeur D' Alene At Home",83815,47.7249,-116.7891,TRUE,TRUE,FALSE,41946888,57120,4134,69191,4133,28746,1743,0.03,0.01,21000,17560,64469,6755,66048,10223,46052,7399,14343,2962,3264,3574,1354,2090,699,400,35142,30843,109,708,457,0,12,901,2112,2169.8,35142,2474,1708,1965,2518,2329,1971,2419,2448,2589,2105,2322,2446,1975,2185,1697,1991,38.2,23994,0.07,0.25,0.41,0.19,0.08,9103,0.1,16913,0.03,14898,251700,14343,9103,7162,2901,1941,1033,5240,7365672,83815,4277,4159
Indiana-Bloomington,"Bloomington At Home",47404,39.195,-86.5757,TRUE,TRUE,FALSE,132836282,38731,2217,53817,2865,24148,1377,0.02,0.01,12638,2356,44355,5554,56584,9122,41080,7626,10067,3537,2467,1480,1063,1010,307,203,23832,20251,863,32,835,15,27,1037,772,464.7,23832,987,933,3455,1559,1029,1433,1212,971,1111,1240,3867,1600,1074,1319,1237,805,30.6,14683,0.09,0.28,0.28,0.21,0.14,4842,0.16,13231,0.07,11033,160000,10067,4842,3434,1084,1408,866,5225,4690788,47404,-282,936
"Pennsylvania-Willow Grove","Willow Grove  At Home",19090,40.1568,-75.1269,TRUE,TRUE,TRUE,13917840,77702,4168,91166,4806,35810,1949,0.06,0.02,-1,-1,90242,8278,84129,7048,58294,6073,7049,912,956,1537,1204,1356,660,424,18357,12583,2834,38,955,0,33,993,921,3416.1,18357,1036,1174,1047,1429,1119,1324,1220,1199,831,1270,1499,1166,1182,1197,895,769,39.1,12543,0.06,0.24,0.29,0.25,0.15,4580,0.06,10126,0.05,7575,258400,7049,4580,3409,1407,1171,432,2469,7054021,19090,1698,3282
Illinois-Crestwood,"Crestwood At Home",60445,41.635,-87.7362,TRUE,TRUE,TRUE,17911385,60765,5166,68963,3685,29353,1449,0.01,0.01,41413,29577,70833,9039,70603,5402,36989,8509,10500,2067,2272,2151,1584,1626,660,140,25810,17691,2123,0,746,12,0,500,4738,3732.1,25810,1492,1189,1759,1514,1777,1611,1942,2133,1209,1138,1915,1960,1692,1764,1542,1173,42.7,19012,0.1,0.36,0.36,0.13,0.05,6017,0.06,13444,0.05,11675,152000,10500,6017,4256,1430,1761,733,4483,8219612,60445,-52810,-41173
California-Clovis,"Clovis At Home",93612,36.8149,-119.7106,TRUE,TRUE,FALSE,16936951,44105,2826,58679,4200,23444,1686,0.01,0.01,21779,9697,50890,7467,50554,7730,38277,4980,13491,3441,4076,2680,1505,1138,487,164,35140,16095,1345,133,2471,269,27,1172,13628,5373.6,35140,2554,2066,2790,2851,1731,2080,1736,1858,3065,2235,2947,2451,1689,2323,1466,1298,33,22374,0.14,0.26,0.43,0.13,0.06,8323,0.16,16893,0.08,14177,209000,13491,8323,4370,1874,3953,2065,5168,8209258,93612,-348,131
Nebraska-Lincoln,"Lincoln  At Home",68512,40.7388,-96.7076,TRUE,TRUE,FALSE,23531197,79618,3880,109868,6379,43668,2483,0.1,0.02,43854,18993,84250,12542,96589,5769,59831,3130,5445,543,1063,944,910,992,440,553,13822,11360,555,31,845,0,0,517,514,1521.3,13822,898,997,981,789,1090,886,750,581,859,1059,1014,830,1007,881,669,531,37,8912,0.05,0.15,0.32,0.31,0.18,3766,0.05,7884,0.03,5543,231200,5445,3766,2969,1321,797,466,1679,7539132,68512,36,835
Montana-Billings,"Billings At Home",59102,45.7757,-108.5802,TRUE,TRUE,FALSE,38251798,59569,2784,76822,3780,34612,1770,0.04,0.01,38516,5866,64191,3816,71787,3638,42405,5241,20748,4032,4706,4351,2915,2857,1022,865,46611,41432,303,1028,636,41,4,1222,1945,3156,46611,2609,2465,3361,2874,2479,2895,3134,4571,2789,2938,3004,3061,2211,2572,2833,2815,40.5,32906,0.05,0.27,0.3,0.26,0.13,12211,0.08,24629,0.02,22142,219300,20748,12211,9314,3334,2897,1794,8537,5748813,59102,858,901
Arizona-Tucson,"Tucson  At Home",85711,32.2152,-110.8834,TRUE,TRUE,TRUE,22146810,41426,1928,53908,1925,23017,868,0.01,0,20244,4777,43793,4468,52116,6076,37638,6320,16837,5197,4394,3281,1685,1527,565,188,40403,19370,2339,591,1427,11,119,1035,15511,4725,40403,2661,2388,3438,2952,2335,2734,2163,2305,2517,2748,3063,2597,2085,2527,2383,1507,35.7,26575,0.13,0.24,0.33,0.17,0.14,9514,0.18,21207,0.08,19369,157600,16837,9514,6270,2174,3244,1812,7323,7999318,85711,8801,10005
"Maryland-Glen Burnie","Glen Burnie  At Home",21061,39.1618,-76.6297,TRUE,TRUE,TRUE,31451335,68493,3244,82592,3290,32897,1418,0.05,0.01,55481,14957,75060,4550,81404,6271,42684,6756,20948,3211,4285,3852,3256,3814,1591,939,53860,30678,12830,144,2557,0,219,2036,5396,4435.3,53860,3634,2858,4876,3968,3169,3788,2903,2804,3453,3467,4366,3921,2956,3174,2571,1952,35.8,36001,0.11,0.33,0.32,0.16,0.08,13176,0.07,30031,0.05,22535,254900,20948,13176,8406,3538,4770,2340,7772,6840095,21061,1162,1598
Indiana-Avon,"Avon  At Home",46123,39.7629,-86.3996,TRUE,TRUE,TRUE,79398557,92972,4209,110050,5742,39426,2310,0.08,0.02,39659,12690,97536,8923,114850,12734,59077,10978,12803,904,1740,1756,2597,3244,1519,1043,36616,29241,2511,121,1319,0,0,1026,2398,1194.4,36616,2283,2830,1664,2594,2571,2451,2148,1767,1985,3346,2478,2603,2493,2331,1792,1280,36.7,23863,0.05,0.23,0.28,0.31,0.14,9986,0.04,20323,0.05,13355,198400,12803,9986,7842,3684,2144,1191,2817,6685956,46123,2539,2812
Florida-Ellenton,"Ellenton At Home",34222,27.5363,-82.505,TRUE,TRUE,TRUE,13612775,54718,7199,66771,5553,31075,2804,0.02,0.02,-1,-1,76935,16640,63217,5858,42595,7346,5236,1027,1425,1128,609,745,190,112,11659,9601,452,18,199,0,116,70,1203,2218.3,11659,387,413,261,554,457,1027,1265,1964,244,818,180,398,445,748,1070,1428,59.2,9381,0.07,0.33,0.41,0.13,0.06,3336,0.06,4499,0.09,7415,101700,5236,3336,2953,534,383,153,1900,8884164,34222,8954,9664
